Failure Name,Station Name,Stage,Debug Snapshot,Group Name,Failure_Id,SightingId,AxonSV Record Viewer,Signatures
865c8c4c,ba05wvaw0126,Test,9cc8d212-c670-20b7-ae20-adda41577a26,,865c8c4c-e8d7-4100-8666-c3b41e99ecc3,16026098234,https://axonsv.app.intel.com/apps/record-viewer/9cc8d212-c670-20b7-ae20-adda41577a26,"['HW', 'HW.CORR']"
38bfd1bb,jf04wvaw5068,Test,66c12192-c2a1-43d7-895c-0c566c510d7f,,38bfd1bb-ae7d-4daf-ac5b-27b1c01aca53,16026098234,https://axonsv.app.intel.com/apps/record-viewer/66c12192-c2a1-43d7-895c-0c566c510d7f,"['HW.CORR', 'HW', 'HW.ERR']"
ebb94da2,jf04wvaw5063,Test,4b6a1a95-dd97-402f-8401-e46436bca086,,ebb94da2-93fa-4312-9e20-3498dca2e2ce,16026098234,https://axonsv.app.intel.com/apps/record-viewer/4b6a1a95-dd97-402f-8401-e46436bca086,"['HW.CORR', 'HW']"
2de06c42,jf04wvaw5464,Test,,,2de06c42-bd43-4de8-b100-57496154c3eb,NA,,[]
f8052f2b,jf04wvaw5485,Test,ab2125d1-3074-5a4d-239b-0d3138bafa44,,f8052f2b-11f2-477a-a290-0ee5e3f66729,16026098234,https://axonsv.app.intel.com/apps/record-viewer/ab2125d1-3074-5a4d-239b-0d3138bafa44,"['HW.ERR', 'HW.CORR', 'HW']"
02dcb061,ba05wvaw0173,Test,412c1708-7092-2495-8cf6-1b43624e09be,,02dcb061-3f75-458d-8821-0dc8f655f6de,NA,https://axonsv.app.intel.com/apps/record-viewer/412c1708-7092-2495-8cf6-1b43624e09be,"['HW.CORR', 'HW.ERR', 'HW']"
113185b8,ba05wvaw0007,Test,8f6dd0f1-3c14-43cd-84dc-d79b38986d2e,,113185b8-42e5-439b-8f6a-ae887b1ca0ce,16026098234,https://axonsv.app.intel.com/apps/record-viewer/8f6dd0f1-3c14-43cd-84dc-d79b38986d2e,"['HW', 'HW.CORR']"
8fd35612,jf04wvaw5288,PreTest,,,8fd35612-7386-412c-918c-1287ac448060,NA,,[]
2689213a,ba05wvaw0048,Test,973c4b8a-1cc5-4389-b313-25ed5528c61e,,2689213a-eebb-4d9d-97b1-f439e7c9ed31,16026098234,https://axonsv.app.intel.com/apps/record-viewer/973c4b8a-1cc5-4389-b313-25ed5528c61e,"['HW.ERR', 'HW', 'HW.CORR']"
f2f9190b,jf04wvaw5164,PreTest,,,f2f9190b-1ba9-447d-97d8-8495fd7df889,NA,,[]
197b955c,jf04wvaw5094,PreTest,,,197b955c-d6a4-4ff4-b912-165ca1c6c6ea,NA,,[]
e0f5852d,ba05wvaw0089,Test,f46c3cd2-4bf2-8871-0f22-3bae9cecf63d,,e0f5852d-80e5-4298-aee2-149d8b95ac22,16026098234,https://axonsv.app.intel.com/apps/record-viewer/f46c3cd2-4bf2-8871-0f22-3bae9cecf63d,"['HW.CORR', 'HW.ERR', 'HW']"
f9fc0eea,jf04wvaw5288,PreTest,,,f9fc0eea-1d94-4c84-84d9-85cdfec420c8,NA,,[]
